Sample	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller
Ods30xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods30xIds5x_HG006_sup-PAY77227_0	331588110.0	331588110.0	0.0	0.0	1.0			0.9999999969842104	1.0	0.0	0.0	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods30xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods30xIds5x_HG006_sup-PAY77227_0	331588110.0	331571466.0	798.0	15846.0	68.0	0.9734013145770625	0.952054794520548	0.9999997949160497	0.004272967198692974	0.995727032801307	0.995727032801307	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods30xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods30xIds5x_HG006_sup-PAY77227_0	331588110.0	331588109.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods30xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods30xIds5x_HG006_sup-PAY77227_0	331588110.0	331587294.0	45.0	771.0	1.0	0.9710327455919395	0.9448529411764706	0.9999999969842029	0.0012953367875647669	0.9987046632124352	0.9987046632124352	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods30xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods30xIds5x_HG006_sup-PAY77227_0	331588110.0	331588090.0	2.0	18.0	0.0	0.9473684210526316	0.9	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods30xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods30xIds5x_HG006_sup-PAY77227_0	331588110.0	331336500.0	1056.0	250554.0	356.0	0.9971901615856086	0.9958030284964826	0.9999989255647431	0.0014188354390020327	0.998581164560998	0.998581164560998	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods30xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods30xIds5x_HG006_sup-PAY77227_0	331588110.0	331475843.0	684.0	111583.0	183.0	0.9961300344145728	0.9939073815101499	0.9999994479238749	0.0016373494622693842	0.9983626505377307	0.9983626505377307	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods30xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods30xIds9x_HG006_sup-PAY77227_0	377862616.0	377419621.0	1515.0	441480.0	107041.0	0.8905151303660255	0.9965800968408222	0.9997164677073854	0.1951447620054656	0.8048552379945344	0.8048552379945344	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods30xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods30xIds9x_HG006_sup-PAY77227_0	377862616.0	377837121.0	88.0	25407.0	22698.0	0.6904076086956521	0.9965483428123162	0.9999399301040791	0.4718428437792329	0.5281571562207671	0.5281571562207671	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods30xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods30xIds9x_HG006_sup-PAY77227_0	377862616.0	377862610.0	4.0	2.0	455.0	0.008639308855291575	0.3333333333333333	0.9999987958600822	0.9956236323851203	0.004376367614879695	0.00437636761487965	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods30xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods30xIds9x_HG006_sup-PAY77227_0	377862616.0	377837162.0	94.0	25360.0	21935.0	0.6971917139754499	0.9963070637227941	0.9999419492605203	0.4637910984247806	0.5362089015752194	0.5362089015752194	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods30xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods30xIds9x_HG006_sup-PAY77227_0	377862616.0	377862606.0	5.0	5.0	333.0	0.028735632183908046	0.5	0.999999118728074	0.985207100591716	0.014792899408283988	0.014792899408284023	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods30xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods30xIds9x_HG006_sup-PAY77227_0	377862616.0	377860006.0	11.0	2599.0	5865.0	0.4693877551020408	0.9957854406130269	0.9999844786193988	0.6929347826086957	0.3070652173913043	0.3070652173913043	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods30xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods30xIds9x_HG006_sup-PAY77227_0	377862616.0	377862499.0	1.0	116.0	323.0	0.4172661870503598	0.9914529914529915	0.9999991451924317	0.7357630979498861	0.26423690205011385	0.2642369020501139	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods30xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods30xIds9x_HG006_sup-PAY77227_0	377862616.0	377594729.0	867.0	267020.0	34051.0	0.9386281588447654	0.9967635607550945	0.9999098294361992	0.11309956787601595	0.8869004321239841	0.8869004321239841	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods30xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods30xIds9x_HG006_sup-PAY77227_0	377862616.0	377741200.0	445.0	120971.0	21381.0	0.917253040550787	0.9963349146735191	0.9999434009584978	0.15019810048330898	0.849801899516691	0.849801899516691	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods5xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods5xIds15x_HG006_sup-PAY77227_0	331588110.0	331188997.0	409.0	398704.0	594.0	0.9987437547829375	0.9989752275671301	0.9999982064653716	0.0014876107568783214	0.9985123892431217	0.9985123892431217	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods5xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods5xIds15x_HG006_sup-PAY77227_0	331588110.0	331570476.0	36.0	17598.0	24.0	0.9982981620149761	0.9979584892820688	0.9999999276172036	0.001361933946203609	0.9986380660537963	0.9986380660537963	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods5xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods5xIds15x_HG006_sup-PAY77227_0	331588110.0	331588110.0	0.0	0.0	2.0			0.9999999939684207	1.0	0.0	0.0	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods5xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods5xIds15x_HG006_sup-PAY77227_0	331588110.0	331571550.0	49.0	16511.0	27.0	0.9977037887485649	0.9970410628019324	0.9999999185696186	0.0016326037005683879	0.9983673962994316	0.9983673962994316	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods5xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods5xIds15x_HG006_sup-PAY77227_0	331588110.0	331588109.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods5xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods5xIds15x_HG006_sup-PAY77227_0	331588110.0	331587097.0	0.0	1013.0	1.0	0.9995066600888012	1.0	0.9999999969842012	0.0009861932938856016	0.9990138067061144	0.9990138067061144	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods5xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods5xIds15x_HG006_sup-PAY77227_0	331588110.0	331588088.0	0.0	22.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods5xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods5xIds15x_HG006_sup-PAY77227_0	331588110.0	331336498.0	212.0	251400.0	369.0	0.9988458046688294	0.999157432872836	0.9999988863297847	0.00146562920772613	0.9985343707922739	0.9985343707922739	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods5xIds15x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods5xIds15x_HG006_sup-PAY77227_0	331588110.0	331475839.0	112.0	112159.0	171.0	0.9987399878005886	0.9990024138023176	0.9999994841255632	0.001522300364995994	0.998477699635004	0.998477699635004	HG006	giabHC_x_ultima_x_clinvar	-1.0	-2.0	ont	sentdhio
Ods5xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods5xIds20x_HG006_sup-PAY77227_0	2799325643.0	2795730926.0	3088.0	3591629.0	283070.0	0.9616893743767919	0.9991409615833458	0.9998987594481269	0.07305599738199019	0.9269440026180098	0.9269440026180098	HG006	ultima	-1.0	-2.0	ont	sentdhio
Ods5xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods5xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799164530.0	304.0	160809.0	45923.0	0.874330220609224	0.9981131255702519	0.9999835943024753	0.22213784029564848	0.7778621597043516	0.7778621597043516	HG006	ultima	-1.0	-2.0	ont	sentdhio
Ods5xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods5xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799325619.0	20.0	4.0	1373.0	0.005710206995003569	0.16666666666666666	0.9999995095249665	0.9970951343500363	0.002904865649963728	0.002904865649963689	HG006	ultima	-1.0	-2.0	ont	sentdhio
Ods5xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods5xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799170509.0	322.0	154812.0	32004.0	0.9054657113613102	0.9979243750564029	0.9999885667436167	0.17131294964028776	0.8286870503597122	0.8286870503597122	HG006	ultima	-1.0	-2.0	ont	sentdhio
Ods5xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods5xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799325623.0	9.0	11.0	535.0	0.03886925795053004	0.55	0.9999998088825776	0.9798534798534798	0.020146520146520186	0.020146520146520148	HG006	ultima	-1.0	-2.0	ont	sentdhio
Ods5xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods5xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799310880.0	9.0	14754.0	5188.0	0.8502521250540268	0.9993903678114204	0.9999981466901651	0.26015444789890685	0.7398455521010932	0.7398455521010932	HG006	ultima	-1.0	-2.0	ont	sentdhio
Ods5xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods5xIds20x_HG006_sup-PAY77227_0	2799325643.0	2799324866.0	8.0	769.0	623.0	0.7090825265099124	0.9897039897039897	0.9999997774463876	0.4475574712643678	0.5524425287356323	0.5524425287356322	HG006	ultima	-1.0	-2.0	ont	sentdhio
Ods5xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods5xIds20x_HG006_sup-PAY77227_0	2799325643.0	2797104421.0	1569.0	2219653.0	123109.0	0.9726822004634548	0.999293632063792	0.9999559889216448	0.052548658378443906	0.9474513416215561	0.9474513416215561	HG006	ultima	-1.0	-2.0	ont	sentdhio
Ods5xIds20x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods5xIds20x_HG006_sup-PAY77227_0	2799325643.0	2798283979.0	847.0	1040817.0	74315.0	0.9651510852208554	0.9991868779184074	0.9999734433577862	0.06664233471911846	0.9333576652808815	0.9333576652808816	HG006	ultima	-1.0	-2.0	ont	sentdhio
Ods5xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods5xIds30x_HG006_sup-PAY77227_0	2518942743.0	2515245842.0	5162.0	3691739.0	3440.0	0.998836322117726	0.9986036953653885	0.9999986323423191	0.0009309427229371027	0.9990690572770629	0.9990690572770629	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods5xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods5xIds30x_HG006_sup-PAY77227_0	2518942743.0	2518738943.0	297.0	203503.0	205.0	0.9987681223436105	0.9985426889106968	0.9999999186100712	0.0010063424116873172	0.9989936575883127	0.9989936575883127	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods5xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods5xIds30x_HG006_sup-PAY77227_0	2518942743.0	2518942742.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods5xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods5xIds30x_HG006_sup-PAY77227_0	2518942743.0	2518740636.0	332.0	201775.0	200.0	0.9986834355403111	0.9983573057835701	0.9999999205952446	0.0009902215620745142	0.9990097784379255	0.9990097784379255	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods5xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods5xIds30x_HG006_sup-PAY77227_0	2518942743.0	2518942733.0	2.0	8.0	1.0	0.8421052631578948	0.8	0.999999999603008	0.1111111111111111	0.8888888888888888	0.8888888888888888	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods5xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods5xIds30x_HG006_sup-PAY77227_0	2518942743.0	2518920713.0	24.0	22006.0	15.0	0.9991146625502259	0.9989105764866092	0.9999999940450687	0.0006811679760228873	0.9993188320239771	0.9993188320239771	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods5xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods5xIds30x_HG006_sup-PAY77227_0	2518942743.0	2518942387.0	1.0	355.0	0.0	0.9985935302390998	0.9971910112359551	1.0	0.0	1.0	1.0	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods5xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods5xIds30x_HG006_sup-PAY77227_0	2518942743.0	2516724686.0	2900.0	2215157.0	1998.0	0.9988956559460969	0.9986925493799302	0.9999992061116478	0.0009011548583657886	0.9990988451416342	0.9990988451416342	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods5xIds30x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods5xIds30x_HG006_sup-PAY77227_0	2518942743.0	2517892203.0	1606.0	1048934.0	1021.0	0.9987493424169065	0.9984712623983856	0.9999995945022647	0.0009724226276364226	0.9990275773723636	0.9990275773723636	HG006	giabHC	-1.0	-2.0	ont	sentdhio
Ods5xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods5xIds5x_HG006_sup-PAY77227_0	3088286401.0	3084448271.0	139841.0	3698289.0	1160271.0	0.8505049622327575	0.9635653299914281	0.9996239733640198	0.23880964730290458	0.7611903526970955	0.7611903526970955	HG006	hg38	-1.0	-2.0	ont	sentdhio
Ods5xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods5xIds5x_HG006_sup-PAY77227_0	3088286401.0	3088062035.0	18110.0	206256.0	194938.0	0.659428352196432	0.9192836704313487	0.9999368776621556	0.4858946046052533	0.5141053953947468	0.5141053953947466	HG006	hg38	-1.0	-2.0	ont	sentdhio
Ods5xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods5xIds5x_HG006_sup-PAY77227_0	3088286401.0	3088286363.0	32.0	6.0	2914.0	0.004056795131845842	0.15789473684210525	0.9999990564355413	0.9979452054794521	0.002054794520547909	0.002054794520547945	HG006	hg38	-1.0	-2.0	ont	sentdhio
Ods5xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods5xIds5x_HG006_sup-PAY77227_0	3088286401.0	3088062970.0	20431.0	203000.0	176565.0	0.6733046322031988	0.908557899306721	0.9999428266499412	0.4651772423695546	0.5348227576304454	0.5348227576304454	HG006	hg38	-1.0	-2.0	ont	sentdhio
Ods5xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods5xIds5x_HG006_sup-PAY77227_0	3088286401.0	3088286360.0	26.0	15.0	2012.0	0.014506769825918761	0.36585365853658536	0.9999993485064353	0.9925999013320178	0.007400098667982191	0.00740009866798224	HG006	hg38	-1.0	-2.0	ont	sentdhio
Ods5xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods5xIds5x_HG006_sup-PAY77227_0	3088286401.0	3088264571.0	1467.0	20363.0	33162.0	0.5404551788202508	0.9327989005955107	0.9999892620456746	0.6195609528257824	0.3804390471742176	0.38043904717421767	HG006	hg38	-1.0	-2.0	ont	sentdhio
Ods5xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods5xIds5x_HG006_sup-PAY77227_0	3088286401.0	3088285543.0	143.0	715.0	1213.0	0.5132806891600861	0.8333333333333334	0.9999996072255928	0.629149377593361	0.370850622406639	0.370850622406639	HG006	hg38	-1.0	-2.0	ont	sentdhio
Ods5xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods5xIds5x_HG006_sup-PAY77227_0	3088286401.0	3086002034.0	64920.0	2219447.0	406607.0	0.903974221354951	0.9715807486275191	0.9998682588576903	0.1548357345279267	0.8451642654720732	0.8451642654720734	HG006	hg38	-1.0	-2.0	ont	sentdhio
Ods5xIds5x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods5xIds5x_HG006_sup-PAY77227_0	3088286401.0	3087203202.0	34712.0	1048487.0	342860.0	0.8474176677257161	0.9679541801644942	0.9998889538834028	0.24642307059274215	0.7535769294072578	0.7535769294072578	HG006	hg38	-1.0	-2.0	ont	sentdhio
Ods5xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-All	All	Ods5xIds9x_HG006_sup-PAY77227_0	377862616.0	377419637.0	3741.0	439238.0	115807.0	0.8802153054435564	0.9915549044085611	0.9996932552907536	0.20864434415227595	0.791355655847724	0.791355655847724	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods5xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_50	DEL_50	Ods5xIds9x_HG006_sup-PAY77227_0	377862616.0	377836959.0	539.0	25118.0	22197.0	0.6884284383051033	0.9789920879292201	0.9999412558895358	0.4691324104406636	0.5308675895593364	0.5308675895593363	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods5xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-DEL_gt50	DEL_gt50	Ods5xIds9x_HG006_sup-PAY77227_0	377862616.0	377862610.0	3.0	3.0	420.0	0.013986013986013986	0.5	0.9999988884861268	0.9929078014184397	0.007092198581560294	0.0070921985815602835	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods5xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-INS_50	INS_50	Ods5xIds9x_HG006_sup-PAY77227_0	377862616.0	377837037.0	582.0	24997.0	20998.0	0.6984938664878309	0.9772469603972008	0.9999444288646661	0.4565278834655941	0.5434721165344059	0.543472116534406	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods5xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-INS_gt50	INS_gt50	Ods5xIds9x_HG006_sup-PAY77227_0	377862616.0	377862607.0	5.0	4.0	319.0	0.024096385542168676	0.4444444444444444	0.9999991557785164	0.9876160990712074	0.012383900928792602	0.01238390092879257	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods5xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_50	Indel_50	Ods5xIds9x_HG006_sup-PAY77227_0	377862616.0	377860265.0	37.0	2314.0	4609.0	0.49902954496441665	0.9842620161633348	0.9999878025179975	0.6657518416871299	0.33424815831287014	0.33424815831287014	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods5xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-Indel_gt50	Indel_gt50	Ods5xIds9x_HG006_sup-PAY77227_0	377862616.0	377862519.0	3.0	94.0	205.0	0.4747474747474748	0.9690721649484536	0.9999994574749321	0.68561872909699	0.31438127090301005	0.31438127090301005	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods5xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPts	SNPts	Ods5xIds9x_HG006_sup-PAY77227_0	377862616.0	377594750.0	1649.0	266217.0	41734.0	0.9246583549982025	0.99384393689382	0.9998894863135099	0.13552156024822132	0.8644784397517786	0.8644784397517787	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
Ods5xIds9x_HG006_sup-PAY77227_0-ont-sentdhio-SNPtv	SNPtv	Ods5xIds9x_HG006_sup-PAY77227_0	377862616.0	377741202.0	923.0	120491.0	25325.0	0.9017774950417243	0.9923979112787652	0.9999329612387812	0.1736777857025292	0.8263222142974708	0.8263222142974708	HG006	clinvar_genes	-1.0	-2.0	ont	sentdhio
